id,mz,diff,reference,formula,formula_isotopefree,formula_ion,homseries,totalc,H.C,O.C,C,H,O,N,S,P,Cl,Na,C13,O18,N15,S34,Cl37,Co,Cu.i,Cu.ii,Cu65.i,Cu65.ii,Fe.ii,Fe.iii,Fe54.ii,Fe54.iii,Br79,Br81,Ni.ii,Ni60.ii,Zn.ii,Zn66.ii,I,MDL_3.3,ResPow,m1,SE,present_in,AI,AI.mod,DBE,Aromatic,Aromatic.O_rich,Aromatic.O_poor,Highly.unsaturated,Highly.unsaturated.O_rich,Highly.unsaturated.O_poor,Unsaturated,Unsaturated.O_rich,Unsaturated.O_poor,Unsaturated.with.N,Saturated,Saturated.O_rich,Saturated.O_poor,mean_signal_to_MDL,isoratioC13.1,isoratioC13.2,isoratio_O18,isoratioS34,isoratioN15,isoratioBr81.1,isoratioBr81.2,isoratioCu.i_65,isoratioCu.ii_65,isoratioFe.ii_54,isoratioFe.iii_54,isoratioZn.ii_66,isoratioNi.ii_60,isoratioCl37,isorat_sdC13.1,isorat_sdC13.2,isorat_sd_O18,isorat_sd_S34,isorat_sd_N15,homnetworkmember,diff_filter,alternative_formula,Sample1_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3454.csv,Sample2_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3462.csv,Sample3_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3470.csv,Sample4_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3456.csv,Sample5_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3464.csv,Sample6_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3592.csv,Sample7_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3604.csv,Sample8_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3610.csv,Sample9_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3616.csv,Sample10_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3606.csv,Sample11_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3612.csv,Sample12_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3618.csv,Sample13_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3480.csv,Sample14_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3488.csv,Sample15_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3496.csv,Sample16_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3482.csv,Sample17_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3490.csv,Sample18_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3498.csv,Sample19_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3502.csv,Sample20_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3510.csv,Sample21_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3518.csv,Sample22_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3504.csv,Sample23_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3512.csv,Sample24_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3520.csv,Sample25_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3506.csv,Sample26_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3514.csv,Sample27_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3522.csv,Sample28_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3528.csv,Sample29_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3536.csv,Sample30_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3544.csv,Sample31_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3530.csv,Sample32_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3538.csv,Sample33_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3546.csv,Sample34_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3532.csv,Sample35_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3540.csv,Sample36_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3548.csv,Sample37_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3624.csv,Sample38_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3630.csv,Sample39_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3636.csv,Sample40_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3642.csv,Sample41_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3648.csv,Sample42_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3654.csv,Sample43_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3658.csv,Sample44_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3664.csv,Sample45_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3670.csv,Sample46_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3660.csv,Sample47_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3666.csv,Sample48_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3672.csv,Sample49_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3676.csv,Sample50_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3682.csv,Sample51_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3688.csv,Sample52_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3678.csv,Sample53_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3684.csv,Sample54_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3690.csv,Sample55_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3694.csv,Sample56_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3700.csv,Sample57_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3706.csv,Sample58_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3696.csv,Sample59_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3702.csv,Sample60_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3708.csv,NELHA1,NELHA2,NELHA3,NELHA4,NELHA5,NELHA6
-1,113.0244139,0.0313334,114.0316939,C_5 H_6 O_3,C5H6O3,C_5 H_5 O_3,21,5,1.2,0.6,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487430.694,1775477.077,113.0244135,0.340053681,39,0,0.43,3,0,0,0,1,1,0,0,0,0,0,0,0,0,8.72,334.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5146.776605,NA,NA,NA,NA,12,FALSE,NA,2518661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20784204,20120780,21005984,18808908,19846044,19637036,64442724,66572752,68935976,65245292,65683928,64569580,20080872,20327470,18737236,24950848,23382580,24565440,31935046,32946338,33317338,3066486,NA,48597580,NA,NA,NA,NA,NA,2868983,NA,2639903,NA,3515150,NA,2978793,2969002,2927101,3298656,NA,2884451,NA,NA,NA,2834794,NA,2886700,2820973,2878185,NA,NA,3857703,3752156,2951019
0,113.0608236,0.1823735,114.0680792,C_6 H_10 O_2,C6H10O2,C_6 H_9 O_2,18,6,1.667,0.333,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487430.694,1936426.333,113.0608227,0.381317954,6,0,0.2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2730709,NA,NA,NA,NA,NA,NA,2590653,3027396,3142049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3178463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2871786
0,113.0971766,0.1017927,114.1044646,C_7 H_14 O_1,C7H14O,C_7 H_13 O_1,4,7,2,0.143,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487430.694,1637301.167,113.097177,0.336609535,6,0,0.08,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,FALSE,NA,NA,NA,NA,3943269,4251010,4484759,NA,NA,NA,NA,2947680,NA,NA,NA,NA,NA,3158808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2748895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,114.0277747,0.0214717,115.0350487,C_4 H_6 O_3 C13_1,C5H6O3,C_4 H_5 O_3 C13_1,21,5,1.2,0.6,4,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487773.733,1859666.818,114.0277743,0.04440543,11,0,0.43,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1.45,334.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5146.776605,NA,NA,NA,NA,12,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4663591,4127641,4013814,4185397,3807136,3130675,3111602,NA,NA,NA,NA,NA,NA,2924395,3053733,3148352,NA,3626517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,114.0560526,0.0072829,115.0633282,C_5 H_9 O_2 N_1,C5H9NO2,C_5 H_8 O_2 N_1,1,5,1.8,0.4,5,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487773.733,1838436.5,114.0560527,0.057584654,4,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2770963,2802402,NA,NA,NA,NA,NA,NA,NA,NA,NA,3149473,NA,NA,NA,NA,NA,2940964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,115.0036838,0.0149641,116.0109585,C_4 H_4 O_4,C4H4O4,C_4 H_3 O_4,19,4,1,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488116.819,1874061.833,115.0036834,0.408117489,6,0,0.5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2516416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2798802,NA,NA,NA,NA,2811131,2505273,NA,NA,NA,NA,2893131,NA,2565243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,115.0400684,0.008824,116.0473439,C_5 H_8 O_3,C5H8O3,C_5 H_7 O_3,20,5,1.6,0.6,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488116.819,1897484.048,115.040068,0.043250992,21,0,0.14,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA,3816732,2819887,NA,NA,NA,NA,NA,NA,2874728,NA,3362234,3540957,3264812,3706299,2597995,NA,2763203,3972094,3656809,3357306,2838907,3509186,NA,NA,3012037,NA,4218331,4371507,3510383,NA,4482672,3448541,NA,NA,NA,NA,NA,NA,NA,NA,2636033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,115.0764535,0.0060129,116.0837292,C_6 H_12 O_2,C6H12O2,C_6 H_11 O_2,28,6,2,0.333,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488116.819,1760350.2,115.0764535,0.063871704,20,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,FALSE,NA,2620700,2907279,2496300,5685500,6028571,4764205,NA,NA,NA,NA,NA,NA,NA,NA,NA,4114139,2994730,3319992,NA,NA,NA,2901500,2845543,2580088,3364473,2909504,3825133,NA,NA,NA,2674264,3761201,2734061,NA,2552813,3290331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,117.0193359,0.0322978,118.0266085,C_4 H_6 O_4,C4H6O4,C_4 H_5 O_4,22,4,1.5,1,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488803.133,1779981.867,117.0193353,0.067869281,15,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2810482,3630271,3400525,2515320,2954236,NA,3282323,NA,3084813,NA,2715482,NA,3064682,NA,2572144,2847090,2934983,NA,2735267,2775680,3287664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,117.0556771,0.3415212,118.0629939,C_5 H_10 O_3,C5H10O3,C_5 H_9 O_3,1,5,2,0.6,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488803.133,1493112,117.0556767,0.503596663,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2677844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2793840,2721221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2533652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,119.0349864,0.0359207,120.0422585,C_4 H_8 O_4,C4H8O4,C_4 H_7 O_4,1,4,2,1,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489489.636,1654151.143,119.0349854,0.100562383,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4392342,2873469,3012649,4161943,3523233,NA,NA,NA,NA,NA,NA,NA,NA,NA,2609214,4256146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,119.0502403,0.0172001,120.0575146,C_8 H_8 O_1,C8H8O,C_8 H_7 O_1,2,8,1,0.125,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489489.636,1709810.3,119.0502403,0.073778352,20,0.57,0.6,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,FALSE,NA,3346263,9053640,5555801,3923505,5309010,NA,NA,NA,3745745,NA,NA,2721659,3406375,2677661,NA,2758408,3000147,2711008,NA,2628757,NA,NA,2557334,NA,NA,2678771,NA,9530114,NA,NA,9900299,8040284,7849632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3067406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,120.0454877,0.0041965,121.0527636,C_7 H_7 O_1 N_1,C7H7NO,C_7 H_6 O_1 N_1,6,7,1,0.143,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489832.959,1680042.258,120.0454877,0.034351053,31,0.6,0.64,5,1,0,1,0,0,0,0,0,0,0,0,0,0,4.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,FALSE,NA,NA,NA,NA,NA,NA,NA,5193036,6060240,4968354,4515263,3681296,3965386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2716969,NA,NA,NA,NA,12362757,10721631,10733206,11729988,11625184,11140025,19803644,20180286,18267268,15804984,15077601,15432600,20699234,17420580,17817604,11760940,12393727,11438152,11519109,10091682,11666845,14762518,14720084,12850889,NA,NA,NA,NA,NA,NA
-3,121.0295028,0.0002212,122.0367792,C_7 H_6 O_2,C7H6O2,C_7 H_5 O_2,14,7,0.857,0.286,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490176.329,1594655.754,121.0295028,0.017119347,65,0.6,0.67,5,1,0,1,0,0,0,0,0,0,0,0,0,0,239.78,-75.24,94.92,-47.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.7213527,19452.20338,136.9187276,NA,NA,40,FALSE,NA,19263228,22422380,21091830,25432018,24020468,22404350,1220886784,1226390656,1327710080,1204108672,1210662912,1294678912,15933134,15781697,16425239,19687078,19588590,20766076,12844956,14127158,12890017,11635399,12386357,11154236,16822090,16754323,15816399,21511842,15829130,16655661,26169516,25206520,24221760,11260382,13006378,11922593,1158234112,1202142464,1322729088,1266368512,1151549056,1239105408,1690254848,1760771328,1689992320,1315126784,1400717440,1324826496,1442660352,1729708288,1562591232,867188992,923417792,976830464,947993664,923417728,927939968,1254309376,1357332480,1284324992,NA,25081890,20570106,11077193,11780692,6415618
0,121.0658949,0.0545984,122.0731646,C_8 H_10 O_1,C8H10O,C_8 H_9 O_1,4,8,1.25,0.125,8,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490176.329,1632218.5,121.0658948,0.065558151,8,0.43,0.47,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,FALSE,NA,NA,NA,3228149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3701997,NA,NA,NA,NA,NA,NA,NA,2577992,NA,2499277,NA,3002504,2528299,2807466,NA,3251519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,122.0328595,0.0150114,123.0401341,C_6 H_6 O_2 C13_1,C7H6O2,C_6 H_5 O_2 C13_1,14,7,0.857,0.286,6,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490519.746,1575469.719,122.0328595,0.022839433,32,0.6,0.67,5,1,0,1,0,0,0,0,0,0,0,0,0,0,34.74,-75.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.7213527,19452.20338,NA,NA,NA,40,FALSE,NA,NA,NA,NA,NA,3019464,NA,84820216,87948408,97402696,87301480,88661944,92404592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84639664,86138120,96575032,92717040,82083464,90783592,121028000,128105704,122190888,93625824,99573896,98721600,105070608,121569488,114040744,60563672,65969316,72286192,70032432,68533328,67845448,91102656,99082240,91922032,NA,2710777,NA,NA,NA,NA
0,122.0611407,0.0286751,123.0684136,C_7 H_9 O_1 N_1,C7H9NO,C_7 H_8 O_1 N_1,3,7,1.286,0.143,7,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490519.746,1669239.727,122.0611407,0.108305648,11,0.4,0.45,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2726634,NA,2876606,NA,NA,NA,NA,NA,NA,NA,3016987,2981988,NA,2775155,2540889,2716671,3244157,NA,NA,NA,2796152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2936871,2591960
-1,123.0337484,0.0064898,124.0410256,C_7 H_6 O_1 O18_1,C7H6O2,C_7 H_5 O_1 O18_1,14,7,0.857,0.286,7,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490863.211,1680554.567,123.0337484,0.037177761,30,0.6,0.67,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1.95,NA,NA,-47.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.9187276,NA,NA,40,FALSE,NA,NA,NA,NA,NA,NA,NA,6142165,5435472,5243170,4699452,3938193,4086082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4136327,3765983,4517390,5048774,4700767,4577602,6952311,7627963,6147070,4068792,5145700,4965658,5510119,7410853,5424002,3345074,3130747,4709832,4558852,4348197,3456288,4097172,5054933,3785285,NA,NA,NA,NA,NA,NA
-1,123.0362135,0.0080778,124.0434889,C_5 H_6 O_2 C13_2,C7H6O2,C_5 H_5 O_2 C13_2,14,7,0.857,0.286,5,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490863.211,1717544.111,123.0362134,0.073549141,27,0.6,0.67,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1.4,NA,94.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19452.20338,NA,NA,NA,40,FALSE,NA,2661415,NA,NA,NA,NA,NA,3157461,2701392,3886369,3116348,3588753,4251458,NA,NA,NA,NA,NA,NA,NA,NA,NA,2747883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2603911,4149215,3884558,3138757,3261535,3423554,4590967,4364987,3098622,NA,3818596,NA,3626983,4988581,3959938,NA,NA,3680712,2910467,3356965,NA,3770516,2631636,3116101,NA,NA,NA,NA,NA,NA
0,123.045155,0.0175732,124.0524292,C_7 H_8 O_2,C7H8O2,C_7 H_7 O_2,15,7,1.143,0.286,7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490863.211,1637428,123.0451547,0.094254596,7,0.4,0.5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2584042,NA,2737738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2747986,NA,2596839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2800664,NA,2634150,NA,NA,2898611
0,123.0815357,0.0197842,124.0888146,C_8 H_12 O_1,C8H12O,C_8 H_11 O_1,7,8,1.5,0.125,8,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490863.211,1795495.077,123.0815357,0.062892807,13,0.29,0.33,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,FALSE,NA,NA,NA,NA,3426168,3924380,4288675,NA,NA,NA,NA,NA,NA,NA,NA,NA,2755657,3763600,2962716,NA,NA,NA,NA,NA,NA,3504110,2876728,3491960,NA,NA,NA,3699793,2872730,NA,NA,NA,3062594,NA,NA,NA,NA,NA,2624321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
